CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,StatutoryReasonForStop,StatutatoryCitationPostStop,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime,filenumber,StatuteReason,StatutatoryCitation,Road Type,ReasonForStop,ResonForStop,ReasonforStop,Year
01/ 9/14 11:29,80687.0,CT0000200,Ansonia,Racial Profile,100000199.0,1300017782.0,Incident ID,2013-12-07,,W,H,M,37.0,True,False,ANSONIA,Main Street,  ,  ,V,B,1.0,0,14-218a,Speed Related,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-07 19:32:00-05:00,19:32,r1,,,,Speed Related,,,2013
01/ 9/14 11:29,80680.0,CT0000200,Ansonia,Racial Profile,100000194.0,1300017776.0,Incident ID,2013-12-07,,W,N,M,30.0,True,False,ANSONIA,Franklin ST,  ,  ,V,B,1.0,0,14-218a,Speed Related,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-07 18:10:00-05:00,18:10,r1,,,,Speed Related,,,2013
01/ 9/14 11:29,80654.0,CT0000200,Ansonia,Racial Profile,100000193.0,1300017762.0,Incident ID,2013-12-07,,W,N,F,34.0,True,True,ANSONIA,"00000 E MAIN ST (ANSONIA, T002)",  ,  ,V,G,1.0,0,14-301,Stop Sign,,False,N,False,False,I,,,,,False,1.0,CT0000200,130337586709978244,2013-12-07 13:45:00-05:00,13:45,r1,,,,Stop Sign,,,2013
01/ 9/14 11:29,80674.0,CT0000200,Ansonia,Racial Profile,100000014.0,1300017754.0,Incident ID,2013-12-07,,W,N,M,34.0,True,False,ANSONIA,"00000  FATHER SALEMI DR (ANSONIA, T002)",  ,  ,V,G,2.0,1,14-12(a)*,Registration,14-12(a)*,False,N,False,False,I,,,,,False,1.0,CT0000200,130337586709978244,2013-12-07 10:20:00-05:00,10:20,r1,,,,Registration,,,2013
01/ 9/14 11:29,80683.0,CT0000200,Ansonia,Racial Profile,100000194.0,1300017780.0,Incident ID,2013-12-07,,W,N,F,62.0,True,False,ANSONIA,Bridge St,  ,  ,E,G,1.0,0,14-96c,Defective Lights,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-07 18:49:00-05:00,18:49,r1,,,,Defective Lights,,,2013
01/ 9/14 11:29,80703.0,CT0000200,Ansonia,Racial Profile,100000055.0,1300017812.0,Incident ID,2013-12-08,,W,N,M,48.0,True,True,ANSONIA,ford ,  ,  ,V,G,1.0,0,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-08 11:33:00-05:00,11:34,r1,,,,Stop Sign,,,2013
01/ 9/14 11:29,80700.0,CT0000200,Ansonia,Racial Profile,100000014.0,1300017810.0,Incident ID,2013-12-08,,W,N,M,30.0,True,True,ANSONIA,"00000 W MAIN ST (ANSONIA, T002)",  ,  ,V,B,1.0,0,14-12(a)*,Registration,14-12(a)*,False,N,False,False,I,,,,,False,1.0,CT0000200,130337586709978244,2013-12-08 11:11:00-05:00,11:11,r1,,,,Registration,,,2013
01/ 9/14 11:29,80698.0,CT0000200,Ansonia,Racial Profile,100000195.0,1300017807.0,Incident ID,2013-12-08,,W,N,M,42.0,True,False,ANSONIA,Main St,  ,  ,V,B,1.0,0,14-218a,Speed Related,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-08 10:35:00-05:00,10:35,r1,,,,Speed Related,,,2013
01/ 9/14 11:29,80705.0,CT0000200,Ansonia,Racial Profile,100000194.0,1300017822.0,Incident ID,2013-12-08,,W,N,F,26.0,True,False,ANSONIA,Main St.,  ,  ,E,G,1.0,0,14-96c,Defective Lights,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-08 18:36:00-05:00,18:36,r1,,,,Defective Lights,,,2013
01/ 9/14 11:29,80704.0,CT0000200,Ansonia,Racial Profile,100000195.0,1300017813.0,Incident ID,2013-12-08,,W,N,F,0.0,True,True,ANSONIA,main st,  ,  ,V,G,1.0,0,14-296aa(b),Cell Phone,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-08 11:42:00-05:00,11:42,r1,,,,Cell Phone,,,2013
01/ 9/14 11:29,80689.0,CT0000200,Ansonia,Racial Profile,100000083.0,1300017793.0,Incident ID,2013-12-08,,W,H,F,25.0,True,False,ANSONIA,MAIN ST,  ,  ,V,B,2.0,0,14-218a*SZ,Speed Related,,False,N,False,False,I,,,,,False,1.0,CT0000200,130337586709978244,2013-12-08 00:08:00-05:00,00:08,r1,,,,Speed Related,,,2013
01/ 9/14 11:29,80699.0,CT0000200,Ansonia,Racial Profile,100000014.0,1300017808.0,Incident ID,2013-12-08,,B,N,M,21.0,True,False,ANSONIA,"00000  PERSHING DR (ANSONIA, T002)",  ,  ,V,B,1.0,0,14-12(a)*,Registration,14-12(a)*,False,N,False,False,I,,,,,False,1.0,CT0000200,130337586709978244,2013-12-08 10:42:00-05:00,10:42,r1,,,,Registration,,,2013
01/ 9/14 11:29,80706.0,CT0000200,Ansonia,Racial Profile,100000199.0,1300017823.0,Incident ID,2013-12-08,,W,N,F,31.0,False,False,ANSONIA,Prindle @ Ford,  ,  ,V,G,1.0,0,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-08 18:53:00-05:00,18:53,r1,,,,Stop Sign,,,2013
01/ 9/14 11:29,80702.0,CT0000200,Ansonia,Racial Profile,100000195.0,1300017811.0,Incident ID,2013-12-08,,W,N,F,28.0,True,False,ANSONIA,Beaver St,  ,  ,V,B,1.0,0,14-218a,Speed Related,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-08 11:13:00-05:00,11:13,r1,,,,Speed Related,,,2013
01/ 9/14 11:29,80692.0,CT0000200,Ansonia,Racial Profile,100000140.0,1300017865.0,Incident ID,2013-12-09,,W,N,M,30.0,True,False,ANSONIA,east main st at father salemi dr,  ,  ,V,G,1.0,0,14-299,Traffic Control Signal,14-299,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-09 20:52:00-05:00,20:52,r1,,,,Traffic Control Signal,,,2013
01/ 9/14 11:29,80710.0,CT0000200,Ansonia,Racial Profile,100000186.0,1300017859.0,Incident ID,2013-12-09,,B,N,F,43.0,True,False,ANSONIA,Main Street,  ,  ,V,B,1.0,0,14-218a,Speed Related,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-09 19:36:00-05:00,19:36,r1,,,,Speed Related,,,2013
01/ 9/14 11:29,80708.0,CT0000200,Ansonia,Racial Profile,100000195.0,1300017849.0,Incident ID,2013-12-09,,W,N,F,51.0,True,False,ANSONIA,Clifton Ave,  ,  ,V,B,1.0,0,14-218a,Speed Related,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-09 16:47:00-05:00,16:47,r1,,,,Speed Related,,,2013
01/ 9/14 11:29,80711.0,CT0000200,Ansonia,Racial Profile,100000186.0,1300017860.0,Incident ID,2013-12-09,,W,N,M,38.0,True,True,ANSONIA,main,  ,  ,V,G,1.0,0,14-96aa,Defective Lights,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-09 19:45:00-05:00,19:45,r1,,,,Defective Lights,,,2013
01/ 9/14 11:29,80694.0,CT0000200,Ansonia,Racial Profile,100000195.0,1300017868.0,Incident ID,2013-12-09,,W,H,M,18.0,True,True,ANSONIA,Diviion Street,  ,  ,E,G,1.0,0,14-96b,Defective Lights,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-09 21:55:00-05:00,21:55,r1,,,,Defective Lights,,,2013
01/ 9/14 11:29,80707.0,CT0000200,Ansonia,Racial Profile,100000140.0,1300017832.0,Incident ID,2013-12-09,,W,N,M,23.0,True,False,ANSONIA,BEAVER ST,  ,  ,V,B,1.0,0,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-09 06:21:00-05:00,06:21,r1,,,,Stop Sign,,,2013
01/ 9/14 11:29,80690.0,CT0000200,Ansonia,Racial Profile,100000140.0,1300017863.0,Incident ID,2013-12-09,,W,N,F,36.0,True,False,ANSONIA,East Main St at Bridge St,  ,  ,V,G,1.0,0,14-301,Stop Sign,14-301,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-09 20:27:00-05:00,20:27,r1,,,,Stop Sign,,,2013
01/ 9/14 11:29,80693.0,CT0000200,Ansonia,Racial Profile,100000186.0,1300017867.0,Incident ID,2013-12-09,,W,M,M,42.0,True,False,ANSONIA,Main Street,  ,  ,V,B,1.0,0,14-218a,Speed Related,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-09 21:38:00-05:00,21:38,r1,,,,Speed Related,,,2013
01/ 9/14 11:29,80691.0,CT0000200,Ansonia,Racial Profile,100000186.0,1300017864.0,Incident ID,2013-12-09,,W,M,M,45.0,True,True,ANSONIA,"00000  CENTRAL ST (ANSONIA, T002)",  ,  ,V,G,2.0,0,14-96a(a),Defective Lights,,False,N,False,False,I,,,,,False,1.0,CT0000200,130337586709978244,2013-12-09 20:45:00-05:00,20:45,r1,,,,Defective Lights,,,2013
01/ 9/14 11:29,80709.0,CT0000200,Ansonia,Racial Profile,100000195.0,1300017853.0,Incident ID,2013-12-09,,W,N,F,16.0,True,False,ANSONIA,Maple St,  ,  ,V,B,1.0,0,14-218a,Speed Related,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-09 17:16:00-05:00,17:16,r1,,,,Speed Related,,,2013
01/ 9/14 11:29,80716.0,CT0000200,Ansonia,Racial Profile,100000083.0,1300017896.0,Incident ID,2013-12-10,,W,N,F,45.0,True,True,ANSONIA,e main / kingston,  ,  ,V,G,1.0,0,14-301,Stop Sign,,False,N,False,False,I,,,,,False,1.0,CT0000200,130337586709978244,2013-12-10 15:49:00-05:00,15:49,r1,,,,Stop Sign,,,2013
01/ 9/14 11:29,80715.0,CT0000200,Ansonia,Racial Profile,100000083.0,1300017894.0,Incident ID,2013-12-10,,B,N,M,31.0,True,False,ANSONIA,east main st,  ,  ,V,G,1.0,0,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-10 15:17:00-05:00,15:17,r1,,,,Stop Sign,,,2013
01/ 9/14 11:29,80714.0,CT0000200,Ansonia,Racial Profile,100000057.0,1300017892.0,Incident ID,2013-12-10,,W,N,M,54.0,True,False,ANSONIA,E MAIN / TREMONT,  ,  ,V,G,1.0,0,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-10 14:12:00-05:00,14:12,r1,,,,Stop Sign,,,2013
01/ 9/14 11:29,80713.0,CT0000200,Ansonia,Racial Profile,100000134.0,1300017905.0,Incident ID,2013-12-10,,W,N,M,19.0,True,False,ANSONIA,MAIN ST,  ,  ,V,G,1.0,0,14-96a(a),Defective Lights,14-96a(a),False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-10 17:49:00-05:00,17:49,r1,,,,Defective Lights,,,2013
01/ 9/14 11:29,80712.0,CT0000200,Ansonia,Racial Profile,100000195.0,1300017904.0,Incident ID,2013-12-10,,W,N,M,43.0,True,True,ANSONIA,Fourth St,  ,  ,V,G,1.0,0,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-10 17:49:00-05:00,17:49,r1,,,,Stop Sign,,,2013
01/ 9/14 11:29,80696.0,CT0000200,Ansonia,Racial Profile,100000054.0,1300017876.0,Incident ID,2013-12-10,,W,N,M,25.0,True,True,ANSONIA,"  CHESTNUT ST/MAIN ST (ANSONIA, T002)",  ,  ,V,G,1.0,0,14-299,Traffic Control Signal,,False,N,False,False,I,,,,,False,1.0,CT0000200,130337586709978244,2013-12-10 05:46:00-05:00,05:46,r1,,,,Traffic Control Signal,,,2013
01/ 9/14 11:29,80697.0,CT0000200,Ansonia,Racial Profile,100000054.0,1300017877.0,Incident ID,2013-12-10,,B,N,M,52.0,True,True,ANSONIA,Main St at Chestnut St,  ,  ,V,G,1.0,0,14-299,Traffic Control Signal,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-10 06:14:00-05:00,06:14,r1,,,,Traffic Control Signal,,,2013
01/ 9/14 11:29,80695.0,CT0000200,Ansonia,Racial Profile,100000140.0,1300017871.0,Incident ID,2013-12-10,,W,N,M,27.0,True,True,ANSONIA,"00000  FRANKLIN ST AT WAKELEE AVE  (ANSONIA, T002)",  ,  ,V,G,1.0,0,14-301,Stop Sign,14-301,False,N,False,False,I,,,,,False,1.0,CT0000200,130337586709978244,2013-12-10 00:25:00-05:00,00:25,r1,,,,Stop Sign,,,2013
01/ 9/14 11:29,80722.0,CT0000200,Ansonia,Racial Profile,100000029.0,1300017933.0,Incident ID,2013-12-11,,W,H,M,24.0,True,True,ANSONIA,ROOT AVE/JEWETT ST,  ,  ,V,B,1.0,0,14-96e,Defective Lights,14-12(a),False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-11 12:13:00-05:00,12:13,r1,,,,Defective Lights,,,2013
01/ 9/14 11:29,80733.0,CT0000200,Ansonia,Racial Profile,100000186.0,1300017960.0,Incident ID,2013-12-11,,W,N,M,22.0,True,True,ANSONIA,FINNEY,  ,  ,V,G,1.0,0,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-11 21:42:00-05:00,21:42,r1,,,,Stop Sign,,,2013
01/ 9/14 11:29,80719.0,CT0000200,Ansonia,Racial Profile,100000054.0,1300017917.0,Incident ID,2013-12-11,,B,N,M,36.0,True,True,ANSONIA,Holbrook Pl,  ,  ,E,G,3.0,1,14-80(b),Equipment Violation,14-215,True,I,False,False,M,,,,,False,1.0,CT0000200,130337586709978244,2013-12-11 02:07:00-05:00,02:07,r1,,,,Equipment Violation,,,2013
01/ 9/14 11:29,80724.0,CT0000200,Ansonia,Racial Profile,100000055.0,1300017934.0,Incident ID,2013-12-11,,B,N,F,26.0,True,True,ANSONIA,00 TREMONT,  ,  ,V,G,1.0,0,14-301,Stop Sign,,False,N,False,False,I,,,,,False,1.0,CT0000200,130337586709978244,2013-12-11 12:14:00-05:00,12:14,r1,,,,Stop Sign,,,2013
01/ 9/14 11:29,80727.0,CT0000200,Ansonia,Racial Profile,100000043.0,1300017947.0,Incident ID,2013-12-11,,W,N,M,38.0,True,True,ANSONIA,HILL,  ,  ,V,G,1.0,0,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-11 18:09:00-05:00,18:09,r1,,,,Stop Sign,,,2013
01/ 9/14 11:29,80720.0,CT0000200,Ansonia,Racial Profile,100000131.0,1300017918.0,Incident ID,2013-12-11,,B,N,M,45.0,True,False,ANSONIA,bishop williams court,  ,  ,V,G,1.0,0,14-303,Other,14-303,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-11 03:37:00-05:00,03:37,r1,,,,Other,,,2013
01/ 9/14 11:29,80721.0,CT0000200,Ansonia,Racial Profile,100000055.0,1300017931.0,Incident ID,2013-12-11,,W,N,F,62.0,True,True,ANSONIA,00 BEAVER,  ,  ,V,G,1.0,0,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-11 12:00:00-05:00,12:00,r1,,,,Stop Sign,,,2013
01/ 9/14 11:29,80726.0,CT0000200,Ansonia,Racial Profile,100000193.0,1300017943.0,Incident ID,2013-12-11,,W,N,M,18.0,True,True,ANSONIA,olson drive,  ,  ,V,G,1.0,0,14-96e,Defective Lights,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-11 17:01:00-05:00,17:01,r1,,,,Defective Lights,,,2013
01/ 9/14 11:29,80729.0,CT0000200,Ansonia,Racial Profile,100000139.0,1300017949.0,Incident ID,2013-12-11,,W,N,M,45.0,True,True,ANSONIA,N STATE / STATE,  ,  ,V,G,1.0,0,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-11 18:51:00-05:00,18:51,r1,,,,Stop Sign,,,2013
01/ 9/14 11:29,80731.0,CT0000200,Ansonia,Racial Profile,100000140.0,1300017958.0,Incident ID,2013-12-11,,W,N,F,50.0,True,False,ANSONIA,Maple St at Olson Dr,  ,  ,V,G,1.0,0,14-301,Stop Sign,14-301,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-11 21:18:00-05:00,21:18,r1,,,,Stop Sign,,,2013
01/ 9/14 11:29,80728.0,CT0000200,Ansonia,Racial Profile,100000046.0,1300017948.0,Incident ID,2013-12-11,,W,N,F,30.0,True,False,ANSONIA,maple st,  ,  ,E,G,1.0,0,01,Other,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-11 18:21:00-05:00,18:21,r1,,,,Other,,,2013
01/ 9/14 11:29,80734.0,CT0000200,Ansonia,Racial Profile,100000174.0,1300017968.0,Incident ID,2013-12-11,,W,M,M,33.0,True,True,ANSONIA,division street,  ,  ,V,G,1.0,0,14-96b,Defective Lights,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-11 23:27:00-05:00,23:27,r1,,,,Defective Lights,,,2013
01/ 9/14 11:29,80730.0,CT0000200,Ansonia,Racial Profile,100000129.0,1300017952.0,Incident ID,2013-12-11,,W,N,F,32.0,True,True,ANSONIA,PERSHING DR,  ,  ,V,G,3.0,0,53a-211,Other,,False,N,False,False,U,,,,,False,1.0,CT0000200,130337586709978244,2013-12-11 19:08:00-05:00,19:08,r1,,,,Other,,,2013
01/ 9/14 11:29,80732.0,CT0000200,Ansonia,Racial Profile,100000139.0,1300017959.0,Incident ID,2013-12-11,,W,N,M,36.0,True,True,ANSONIA,HALL / WAKELEE,  ,  ,V,G,1.0,0,14-101,Other,,True,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-11 21:31:00-05:00,21:31,r1,,,,Other,,,2013
01/ 9/14 11:29,80738.0,CT0000200,Ansonia,Racial Profile,100000186.0,1300017998.0,Incident ID,2013-12-12,,B,N,M,26.0,True,True,ANSONIA,franklin st,  ,  ,V,G,1.0,0,14-99g(b),Window Tint,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-12 16:07:00-05:00,16:07,r1,,,,Window Tint,,,2013
01/ 9/14 11:29,80718.0,CT0000200,Ansonia,Racial Profile,100000193.0,1300018008.0,Incident ID,2013-12-12,,W,N,F,47.0,True,True,ANSONIA,pershing drive,  ,  ,V,G,1.0,0,14-230(c),Moving Violation,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-12 18:21:00-05:00,18:21,r1,,,,Moving Violation,,,2013
01/ 9/14 11:29,80737.0,CT0000200,Ansonia,Racial Profile,100000046.0,1300017994.0,Incident ID,2013-12-12,,W,N,F,46.0,True,False,ANSONIA,main st,  ,  ,V,G,1.0,0,01,Other,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-12 14:47:00-05:00,14:47,r1,,,,Other,,,2013
01/ 9/14 11:29,80736.0,CT0000200,Ansonia,Racial Profile,100000172.0,1300017981.0,Incident ID,2013-12-12,,W,N,M,37.0,True,True,ANSONIA,w main st @ bridge st,  ,  ,V,G,1.0,0,14-245,Moving Violation,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-12 11:24:00-05:00,11:24,r1,,,,Moving Violation,,,2013
01/ 9/14 11:29,80735.0,CT0000200,Ansonia,Racial Profile,100000140.0,1300017972.0,Incident ID,2013-12-12,,B,N,M,36.0,True,True,ANSONIA,Beaver  St  at Myrtle Ave,  ,  ,V,G,1.0,0,14-301,Stop Sign,14-301,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-12 06:24:00-05:00,06:24,r1,,,,Stop Sign,,,2013
01/ 9/14 11:29,80725.0,CT0000200,Ansonia,Racial Profile,100000193.0,1300018010.0,Incident ID,2013-12-12,,W,N,F,62.0,True,True,ANSONIA,cherry st,  ,  ,V,G,1.0,0,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-12 19:16:00-05:00,19:16,r1,,,,Stop Sign,,,2013
01/ 9/14 11:29,80717.0,CT0000200,Ansonia,Racial Profile,100000194.0,1300018007.0,Incident ID,2013-12-12,,W,N,F,64.0,True,False,ANSONIA,Main St.,  ,  ,V,G,1.0,0,14-299,Traffic Control Signal,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-12 18:10:00-05:00,18:10,r1,,,,Traffic Control Signal,,,2013
01/ 9/14 11:29,80739.0,CT0000200,Ansonia,Racial Profile,100000173.0,1300017999.0,Incident ID,2013-12-12,,W,N,M,78.0,True,False,ANSONIA,pershing,  ,  ,V,G,1.0,0,14-299,Traffic Control Signal,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-12 16:16:00-05:00,16:16,r1,,,,Traffic Control Signal,,,2013
01/ 9/14 11:29,80740.0,CT0000200,Ansonia,Racial Profile,100000134.0,1300018045.0,Incident ID,2013-12-13,,W,N,M,54.0,True,True,ANSONIA,division,  ,  ,V,B,1.0,0,14-18(e)*,Display of Plates,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-13 16:51:00-05:00,16:51,r1,,,,Display of Plates,,,2013
01/ 9/14 11:29,80742.0,CT0000200,Ansonia,Racial Profile,100000195.0,1300018041.0,Incident ID,2013-12-13,,W,M,F,21.0,True,False,ANSONIA,"00000 E MAIN ST (ANSONIA, T002)",  ,  ,V,G,1.0,0,14-301,Stop Sign,,False,N,False,False,I,,,,,False,1.0,CT0000200,130337586709978244,2013-12-13 16:18:00-05:00,16:18,r1,,,,Stop Sign,,,2013
01/ 9/14 11:29,80741.0,CT0000200,Ansonia,Racial Profile,100000195.0,1300018040.0,Incident ID,2013-12-13,,W,N,M,47.0,True,False,ANSONIA,E Main St,  ,  ,V,G,1.0,0,14-296aa(b),Cell Phone,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-13 16:01:00-05:00,16:01,r1,,,,Cell Phone,,,2013
01/ 9/14 11:29,80747.0,CT0000200,Ansonia,Racial Profile,100000193.0,1300018046.0,Incident ID,2013-12-13,,W,N,M,19.0,True,False,ANSONIA,pershing drive,  ,  ,V,G,1.0,0,14-299,Traffic Control Signal,,False,N,False,False,I,,,,,False,1.0,CT0000200,130337586709978244,2013-12-13 16:56:00-05:00,16:56,r1,,,,Traffic Control Signal,,,2013
01/ 9/14 11:29,80748.0,CT0000200,Ansonia,Racial Profile,100000193.0,1300018047.0,Incident ID,2013-12-13,,W,N,M,54.0,True,True,ANSONIA,BRIDGE ST.,  ,  ,V,G,1.0,0,14-299,Traffic Control Signal,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-13 17:34:00-05:00,17:34,r1,,,,Traffic Control Signal,,,2013
01/ 9/14 11:29,80750.0,CT0000200,Ansonia,Racial Profile,100000131.0,1300018057.0,Incident ID,2013-12-14,,W,H,M,47.0,True,True,ANSONIA,BRIDGE ST,  ,  ,V,G,1.0,0,14-299,Traffic Control Signal,14-299,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-14 00:25:00-05:00,00:25,r1,,,,Traffic Control Signal,,,2013
01/ 9/14 11:29,80749.0,CT0000200,Ansonia,Racial Profile,100000048.0,1300018056.0,Incident ID,2013-12-14,,W,N,M,0.0,True,False,ANSONIA,bridge/ w. main,  ,  ,V,G,1.0,0,14-299,Traffic Control Signal,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-14 00:11:00-05:00,00:11,r1,,,,Traffic Control Signal,,,2013
01/ 9/14 11:29,80751.0,CT0000200,Ansonia,Racial Profile,100000014.0,1300018071.0,Incident ID,2013-12-14,,W,N,F,34.0,True,False,ANSONIA,Main St. & Maple St.,  ,  ,V,G,1.0,0,14-299,Traffic Control Signal,14-299,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-14 10:33:00-05:00,10:33,r1,,,,Traffic Control Signal,,,2013
01/ 9/14 11:29,80754.0,CT0000200,Ansonia,Racial Profile,100000055.0,1300018079.0,Incident ID,2013-12-14,,W,N,M,43.0,True,False,ANSONIA,DIVISION STREET BRIDGE,  ,  ,V,G,1.0,0,14299,Traffic Control Signal,,False,N,False,False,I,,,,,False,1.0,CT0000200,130337586709978244,2013-12-14 14:35:00-05:00,14:35,r1,,,,Traffic Control Signal,,,2013
01/ 9/14 11:29,80743.0,CT0000200,Ansonia,Racial Profile,100000195.0,1300018114.0,Incident ID,2013-12-15,,W,N,M,31.0,True,True,ANSONIA,Fourth St,  ,  ,V,G,1.0,0,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-15 16:58:00-05:00,16:58,r1,,,,Stop Sign,,,2013
01/ 9/14 11:29,80759.0,CT0000200,Ansonia,Racial Profile,100000195.0,1300018116.0,Incident ID,2013-12-15,,W,N,M,70.0,True,False,ANSONIA,Pershing Dr,  ,  ,V,G,1.0,0,14-299,Traffic Control Signal,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-15 17:07:00-05:00,17:07,r1,,,,Traffic Control Signal,,,2013
01/ 9/14 11:29,80764.0,CT0000200,Ansonia,Racial Profile,100000139.0,1300018125.0,Incident ID,2013-12-15,,W,N,F,19.0,True,False,ANSONIA,PERSHING DRIVE,  ,  ,V,G,2.0,0,14-100ac1<18,Seatbelt,,False,N,False,False,I,,,,,False,1.0,CT0000200,130337586709978244,2013-12-15 19:11:00-05:00,19:11,r1,,,,Seatbelt,,,2013
01/ 9/14 11:29,80761.0,CT0000200,Ansonia,Racial Profile,100000129.0,1300018118.0,Incident ID,2013-12-15,,W,N,M,40.0,True,True,ANSONIA,Wakelee Ave. @ Pork Hollow,  ,  ,I,B,1.0,0,01-000,Other,,False,N,False,False,N,,,,,False,1.0,CT0000200,130337586709978244,2013-12-15 17:19:00-05:00,17:19,r1,,,,Other,,,2013
01/ 9/14 11:29,80765.0,CT0000200,Ansonia,Racial Profile,100000186.0,1300018126.0,Incident ID,2013-12-15,,W,N,M,41.0,True,False,ANSONIA,Main St,  ,  ,V,B,1.0,0,14-218a,Speed Related,,False,N,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-15 20:03:00-05:00,20:03,r1,,,,Speed Related,,,2013
01/ 9/14 11:29,80767.0,CT0000200,Ansonia,Racial Profile,100000129.0,1300018130.0,Incident ID,2013-12-15,,W,N,M,25.0,True,False,Ansonia,wakelee Ave. @ Hull St.,  ,  ,E,G,2.0,0,14-99f(b),Other,,True,C,False,False,V,,,,,False,1.0,CT0000200,130337586709978244,2013-12-15 20:56:00-05:00,20:56,r1,,,,Other,,,2013
